,hq,lq,organ,split
865,train_datasets/breast/high_quality/1230.png,train_datasets/breast/low_quality/1230.png,breast,0
866,train_datasets/breast/high_quality/1231.png,train_datasets/breast/low_quality/1231.png,breast,0
867,train_datasets/breast/high_quality/1232.png,train_datasets/breast/low_quality/1232.png,breast,0
868,train_datasets/breast/high_quality/1233.png,train_datasets/breast/low_quality/1233.png,breast,0
869,train_datasets/breast/high_quality/1234.png,train_datasets/breast/low_quality/1234.png,breast,0
870,train_datasets/breast/high_quality/1235.png,train_datasets/breast/low_quality/1235.png,breast,0
871,train_datasets/breast/high_quality/1236.png,train_datasets/breast/low_quality/1236.png,breast,0
872,train_datasets/breast/high_quality/1237.png,train_datasets/breast/low_quality/1237.png,breast,0
873,train_datasets/breast/high_quality/1238.png,train_datasets/breast/low_quality/1238.png,breast,0
874,train_datasets/breast/high_quality/1239.png,train_datasets/breast/low_quality/1239.png,breast,0
875,train_datasets/breast/high_quality/1240.png,train_datasets/breast/low_quality/1240.png,breast,0
876,train_datasets/breast/high_quality/1241.png,train_datasets/breast/low_quality/1241.png,breast,0
877,train_datasets/breast/high_quality/1242.png,train_datasets/breast/low_quality/1242.png,breast,0
878,train_datasets/breast/high_quality/1243.png,train_datasets/breast/low_quality/1243.png,breast,0
879,train_datasets/breast/high_quality/1244.png,train_datasets/breast/low_quality/1244.png,breast,0
880,train_datasets/breast/high_quality/1245.png,train_datasets/breast/low_quality/1245.png,breast,0
881,train_datasets/breast/high_quality/1246.png,train_datasets/breast/low_quality/1246.png,breast,0
882,train_datasets/breast/high_quality/1247.png,train_datasets/breast/low_quality/1247.png,breast,0
883,train_datasets/breast/high_quality/1248.png,train_datasets/breast/low_quality/1248.png,breast,0
884,train_datasets/breast/high_quality/1273.png,train_datasets/breast/low_quality/1273.png,breast,0
885,train_datasets/breast/high_quality/1274.png,train_datasets/breast/low_quality/1274.png,breast,0
886,train_datasets/breast/high_quality/1275.png,train_datasets/breast/low_quality/1275.png,breast,0
887,train_datasets/breast/high_quality/1276.png,train_datasets/breast/low_quality/1276.png,breast,1
888,train_datasets/breast/high_quality/1277.png,train_datasets/breast/low_quality/1277.png,breast,1
889,train_datasets/breast/high_quality/1278.png,train_datasets/breast/low_quality/1278.png,breast,1
890,train_datasets/breast/high_quality/1279.png,train_datasets/breast/low_quality/1279.png,breast,1
891,train_datasets/breast/high_quality/1280.png,train_datasets/breast/low_quality/1280.png,breast,1
892,train_datasets/breast/high_quality/1281.png,train_datasets/breast/low_quality/1281.png,breast,1
893,train_datasets/breast/high_quality/1282.png,train_datasets/breast/low_quality/1282.png,breast,1
894,train_datasets/breast/high_quality/1283.png,train_datasets/breast/low_quality/1283.png,breast,1
895,train_datasets/breast/high_quality/1284.png,train_datasets/breast/low_quality/1284.png,breast,1
896,train_datasets/breast/high_quality/1285.png,train_datasets/breast/low_quality/1285.png,breast,1
897,train_datasets/breast/high_quality/1286.png,train_datasets/breast/low_quality/1286.png,breast,1
898,train_datasets/breast/high_quality/1287.png,train_datasets/breast/low_quality/1287.png,breast,1
899,train_datasets/breast/high_quality/1288.png,train_datasets/breast/low_quality/1288.png,breast,1
900,train_datasets/breast/high_quality/1289.png,train_datasets/breast/low_quality/1289.png,breast,1
901,train_datasets/breast/high_quality/1290.png,train_datasets/breast/low_quality/1290.png,breast,1
902,train_datasets/breast/high_quality/1291.png,train_datasets/breast/low_quality/1291.png,breast,1
903,train_datasets/breast/high_quality/1292.png,train_datasets/breast/low_quality/1292.png,breast,1
904,train_datasets/breast/high_quality/1293.png,train_datasets/breast/low_quality/1293.png,breast,1
905,train_datasets/breast/high_quality/1294.png,train_datasets/breast/low_quality/1294.png,breast,1
906,train_datasets/breast/high_quality/1295.png,train_datasets/breast/low_quality/1295.png,breast,1
907,train_datasets/breast/high_quality/1296.png,train_datasets/breast/low_quality/1296.png,breast,1
908,train_datasets/breast/high_quality/1297.png,train_datasets/breast/low_quality/1297.png,breast,1
909,train_datasets/breast/high_quality/1298.png,train_datasets/breast/low_quality/1298.png,breast,1
910,train_datasets/breast/high_quality/1299.png,train_datasets/breast/low_quality/1299.png,breast,1
911,train_datasets/breast/high_quality/1300.png,train_datasets/breast/low_quality/1300.png,breast,1
912,train_datasets/breast/high_quality/1301.png,train_datasets/breast/low_quality/1301.png,breast,1
913,train_datasets/breast/high_quality/1302.png,train_datasets/breast/low_quality/1302.png,breast,1
914,train_datasets/breast/high_quality/1303.png,train_datasets/breast/low_quality/1303.png,breast,1
915,train_datasets/breast/high_quality/1304.png,train_datasets/breast/low_quality/1304.png,breast,1
916,train_datasets/breast/high_quality/1305.png,train_datasets/breast/low_quality/1305.png,breast,1
917,train_datasets/breast/high_quality/1306.png,train_datasets/breast/low_quality/1306.png,breast,1
918,train_datasets/breast/high_quality/1307.png,train_datasets/breast/low_quality/1307.png,breast,1
919,train_datasets/breast/high_quality/1308.png,train_datasets/breast/low_quality/1308.png,breast,1
920,train_datasets/breast/high_quality/1309.png,train_datasets/breast/low_quality/1309.png,breast,1
921,train_datasets/breast/high_quality/1310.png,train_datasets/breast/low_quality/1310.png,breast,1
922,train_datasets/breast/high_quality/1311.png,train_datasets/breast/low_quality/1311.png,breast,1
923,train_datasets/breast/high_quality/1312.png,train_datasets/breast/low_quality/1312.png,breast,1
924,train_datasets/breast/high_quality/1313.png,train_datasets/breast/low_quality/1313.png,breast,1
925,train_datasets/breast/high_quality/1314.png,train_datasets/breast/low_quality/1314.png,breast,1
926,train_datasets/breast/high_quality/1315.png,train_datasets/breast/low_quality/1315.png,breast,1
927,train_datasets/breast/high_quality/1316.png,train_datasets/breast/low_quality/1316.png,breast,2
928,train_datasets/breast/high_quality/1317.png,train_datasets/breast/low_quality/1317.png,breast,2
929,train_datasets/breast/high_quality/1318.png,train_datasets/breast/low_quality/1318.png,breast,2
930,train_datasets/breast/high_quality/1319.png,train_datasets/breast/low_quality/1319.png,breast,2
931,train_datasets/breast/high_quality/1320.png,train_datasets/breast/low_quality/1320.png,breast,2
932,train_datasets/breast/high_quality/1321.png,train_datasets/breast/low_quality/1321.png,breast,2
933,train_datasets/breast/high_quality/1322.png,train_datasets/breast/low_quality/1322.png,breast,2
934,train_datasets/breast/high_quality/1323.png,train_datasets/breast/low_quality/1323.png,breast,2
935,train_datasets/breast/high_quality/1324.png,train_datasets/breast/low_quality/1324.png,breast,2
936,train_datasets/breast/high_quality/1325.png,train_datasets/breast/low_quality/1325.png,breast,2
937,train_datasets/breast/high_quality/1326.png,train_datasets/breast/low_quality/1326.png,breast,2
938,train_datasets/breast/high_quality/1327.png,train_datasets/breast/low_quality/1327.png,breast,2
939,train_datasets/breast/high_quality/1328.png,train_datasets/breast/low_quality/1328.png,breast,2
940,train_datasets/breast/high_quality/1329.png,train_datasets/breast/low_quality/1329.png,breast,2
941,train_datasets/breast/high_quality/1330.png,train_datasets/breast/low_quality/1330.png,breast,2
942,train_datasets/breast/high_quality/1331.png,train_datasets/breast/low_quality/1331.png,breast,2
943,train_datasets/breast/high_quality/1332.png,train_datasets/breast/low_quality/1332.png,breast,2
944,train_datasets/breast/high_quality/1333.png,train_datasets/breast/low_quality/1333.png,breast,2
945,train_datasets/breast/high_quality/1334.png,train_datasets/breast/low_quality/1334.png,breast,2
946,train_datasets/breast/high_quality/1335.png,train_datasets/breast/low_quality/1335.png,breast,2
947,train_datasets/breast/high_quality/1336.png,train_datasets/breast/low_quality/1336.png,breast,2
948,train_datasets/breast/high_quality/1337.png,train_datasets/breast/low_quality/1337.png,breast,2
949,train_datasets/breast/high_quality/1338.png,train_datasets/breast/low_quality/1338.png,breast,2
950,train_datasets/breast/high_quality/1339.png,train_datasets/breast/low_quality/1339.png,breast,2
951,train_datasets/breast/high_quality/1340.png,train_datasets/breast/low_quality/1340.png,breast,2
952,train_datasets/breast/high_quality/1341.png,train_datasets/breast/low_quality/1341.png,breast,2
953,train_datasets/breast/high_quality/1342.png,train_datasets/breast/low_quality/1342.png,breast,2
954,train_datasets/breast/high_quality/1343.png,train_datasets/breast/low_quality/1343.png,breast,2
955,train_datasets/breast/high_quality/1344.png,train_datasets/breast/low_quality/1344.png,breast,2
956,train_datasets/breast/high_quality/1345.png,train_datasets/breast/low_quality/1345.png,breast,2
957,train_datasets/breast/high_quality/1346.png,train_datasets/breast/low_quality/1346.png,breast,2
958,train_datasets/breast/high_quality/1347.png,train_datasets/breast/low_quality/1347.png,breast,2
959,train_datasets/breast/high_quality/1348.png,train_datasets/breast/low_quality/1348.png,breast,2
960,train_datasets/breast/high_quality/1349.png,train_datasets/breast/low_quality/1349.png,breast,2
961,train_datasets/breast/high_quality/1350.png,train_datasets/breast/low_quality/1350.png,breast,2
962,train_datasets/breast/high_quality/1351.png,train_datasets/breast/low_quality/1351.png,breast,2
963,train_datasets/breast/high_quality/1352.png,train_datasets/breast/low_quality/1352.png,breast,2
964,train_datasets/breast/high_quality/1353.png,train_datasets/breast/low_quality/1353.png,breast,2
965,train_datasets/breast/high_quality/1354.png,train_datasets/breast/low_quality/1354.png,breast,2
966,train_datasets/breast/high_quality/1355.png,train_datasets/breast/low_quality/1355.png,breast,2
967,train_datasets/breast/high_quality/1382.png,train_datasets/breast/low_quality/1382.png,breast,3
968,train_datasets/breast/high_quality/1383.png,train_datasets/breast/low_quality/1383.png,breast,3
969,train_datasets/breast/high_quality/1384.png,train_datasets/breast/low_quality/1384.png,breast,3
970,train_datasets/breast/high_quality/1385.png,train_datasets/breast/low_quality/1385.png,breast,3
971,train_datasets/breast/high_quality/1386.png,train_datasets/breast/low_quality/1386.png,breast,3
972,train_datasets/breast/high_quality/1387.png,train_datasets/breast/low_quality/1387.png,breast,3
973,train_datasets/breast/high_quality/1388.png,train_datasets/breast/low_quality/1388.png,breast,3
974,train_datasets/breast/high_quality/1389.png,train_datasets/breast/low_quality/1389.png,breast,3
975,train_datasets/breast/high_quality/1390.png,train_datasets/breast/low_quality/1390.png,breast,3
976,train_datasets/breast/high_quality/1391.png,train_datasets/breast/low_quality/1391.png,breast,3
977,train_datasets/breast/high_quality/1392.png,train_datasets/breast/low_quality/1392.png,breast,3
978,train_datasets/breast/high_quality/1393.png,train_datasets/breast/low_quality/1393.png,breast,3
979,train_datasets/breast/high_quality/1394.png,train_datasets/breast/low_quality/1394.png,breast,3
980,train_datasets/breast/high_quality/1395.png,train_datasets/breast/low_quality/1395.png,breast,3
981,train_datasets/breast/high_quality/1396.png,train_datasets/breast/low_quality/1396.png,breast,3
982,train_datasets/breast/high_quality/1397.png,train_datasets/breast/low_quality/1397.png,breast,3
983,train_datasets/breast/high_quality/1398.png,train_datasets/breast/low_quality/1398.png,breast,3
984,train_datasets/breast/high_quality/1399.png,train_datasets/breast/low_quality/1399.png,breast,3
985,train_datasets/breast/high_quality/1400.png,train_datasets/breast/low_quality/1400.png,breast,3
986,train_datasets/breast/high_quality/1401.png,train_datasets/breast/low_quality/1401.png,breast,3
987,train_datasets/breast/high_quality/1402.png,train_datasets/breast/low_quality/1402.png,breast,3
988,train_datasets/breast/high_quality/1403.png,train_datasets/breast/low_quality/1403.png,breast,3
989,train_datasets/breast/high_quality/1404.png,train_datasets/breast/low_quality/1404.png,breast,3
990,train_datasets/breast/high_quality/1441.png,train_datasets/breast/low_quality/1441.png,breast,3
991,train_datasets/breast/high_quality/1442.png,train_datasets/breast/low_quality/1442.png,breast,3
992,train_datasets/breast/high_quality/1443.png,train_datasets/breast/low_quality/1443.png,breast,3
993,train_datasets/breast/high_quality/1444.png,train_datasets/breast/low_quality/1444.png,breast,3
994,train_datasets/breast/high_quality/1445.png,train_datasets/breast/low_quality/1445.png,breast,3
995,train_datasets/breast/high_quality/1446.png,train_datasets/breast/low_quality/1446.png,breast,3
996,train_datasets/breast/high_quality/1447.png,train_datasets/breast/low_quality/1447.png,breast,3
997,train_datasets/breast/high_quality/1448.png,train_datasets/breast/low_quality/1448.png,breast,3
998,train_datasets/breast/high_quality/1449.png,train_datasets/breast/low_quality/1449.png,breast,3
999,train_datasets/breast/high_quality/1450.png,train_datasets/breast/low_quality/1450.png,breast,3
1000,train_datasets/breast/high_quality/1451.png,train_datasets/breast/low_quality/1451.png,breast,3
1001,train_datasets/breast/high_quality/1452.png,train_datasets/breast/low_quality/1452.png,breast,3
1002,train_datasets/breast/high_quality/1453.png,train_datasets/breast/low_quality/1453.png,breast,3
1003,train_datasets/breast/high_quality/1454.png,train_datasets/breast/low_quality/1454.png,breast,3
1004,train_datasets/breast/high_quality/1455.png,train_datasets/breast/low_quality/1455.png,breast,3
1005,train_datasets/breast/high_quality/1456.png,train_datasets/breast/low_quality/1456.png,breast,3
1006,train_datasets/breast/high_quality/1457.png,train_datasets/breast/low_quality/1457.png,breast,3
1007,train_datasets/breast/high_quality/1458.png,train_datasets/breast/low_quality/1458.png,breast,4
1008,train_datasets/breast/high_quality/1459.png,train_datasets/breast/low_quality/1459.png,breast,4
1009,train_datasets/breast/high_quality/1460.png,train_datasets/breast/low_quality/1460.png,breast,4
1010,train_datasets/breast/high_quality/1461.png,train_datasets/breast/low_quality/1461.png,breast,4
1011,train_datasets/breast/high_quality/1462.png,train_datasets/breast/low_quality/1462.png,breast,4
1012,train_datasets/breast/high_quality/1463.png,train_datasets/breast/low_quality/1463.png,breast,4
1013,train_datasets/breast/high_quality/1464.png,train_datasets/breast/low_quality/1464.png,breast,4
1014,train_datasets/breast/high_quality/1465.png,train_datasets/breast/low_quality/1465.png,breast,4
1015,train_datasets/breast/high_quality/1466.png,train_datasets/breast/low_quality/1466.png,breast,4
1016,train_datasets/breast/high_quality/1467.png,train_datasets/breast/low_quality/1467.png,breast,4
1017,train_datasets/breast/high_quality/1468.png,train_datasets/breast/low_quality/1468.png,breast,4
1018,train_datasets/breast/high_quality/1469.png,train_datasets/breast/low_quality/1469.png,breast,4
1019,train_datasets/breast/high_quality/1470.png,train_datasets/breast/low_quality/1470.png,breast,4
1020,train_datasets/breast/high_quality/1471.png,train_datasets/breast/low_quality/1471.png,breast,4
1021,train_datasets/breast/high_quality/1472.png,train_datasets/breast/low_quality/1472.png,breast,4
1022,train_datasets/breast/high_quality/1473.png,train_datasets/breast/low_quality/1473.png,breast,4
1023,train_datasets/breast/high_quality/1474.png,train_datasets/breast/low_quality/1474.png,breast,4
1024,train_datasets/breast/high_quality/1475.png,train_datasets/breast/low_quality/1475.png,breast,4
1025,train_datasets/breast/high_quality/1476.png,train_datasets/breast/low_quality/1476.png,breast,4
1026,train_datasets/breast/high_quality/1477.png,train_datasets/breast/low_quality/1477.png,breast,4
1027,train_datasets/breast/high_quality/1478.png,train_datasets/breast/low_quality/1478.png,breast,4
1028,train_datasets/breast/high_quality/1479.png,train_datasets/breast/low_quality/1479.png,breast,4
1029,train_datasets/breast/high_quality/1480.png,train_datasets/breast/low_quality/1480.png,breast,4
1030,train_datasets/breast/high_quality/1481.png,train_datasets/breast/low_quality/1481.png,breast,4
1031,train_datasets/breast/high_quality/1482.png,train_datasets/breast/low_quality/1482.png,breast,4
1032,train_datasets/breast/high_quality/1483.png,train_datasets/breast/low_quality/1483.png,breast,4
1033,train_datasets/breast/high_quality/1484.png,train_datasets/breast/low_quality/1484.png,breast,4
1034,train_datasets/breast/high_quality/1485.png,train_datasets/breast/low_quality/1485.png,breast,4
1035,train_datasets/breast/high_quality/1486.png,train_datasets/breast/low_quality/1486.png,breast,4
1036,train_datasets/breast/high_quality/1487.png,train_datasets/breast/low_quality/1487.png,breast,4
1037,train_datasets/breast/high_quality/1488.png,train_datasets/breast/low_quality/1488.png,breast,4
1038,train_datasets/breast/high_quality/1489.png,train_datasets/breast/low_quality/1489.png,breast,4
1039,train_datasets/breast/high_quality/1490.png,train_datasets/breast/low_quality/1490.png,breast,4
1040,train_datasets/breast/high_quality/1491.png,train_datasets/breast/low_quality/1491.png,breast,4
1041,train_datasets/breast/high_quality/1492.png,train_datasets/breast/low_quality/1492.png,breast,4
1042,train_datasets/breast/high_quality/1493.png,train_datasets/breast/low_quality/1493.png,breast,4
1043,train_datasets/breast/high_quality/1494.png,train_datasets/breast/low_quality/1494.png,breast,4
1044,train_datasets/breast/high_quality/1495.png,train_datasets/breast/low_quality/1495.png,breast,4
1045,train_datasets/breast/high_quality/1496.png,train_datasets/breast/low_quality/1496.png,breast,4
1046,train_datasets/breast/high_quality/1497.png,train_datasets/breast/low_quality/1497.png,breast,4
1047,train_datasets/breast/high_quality/1498.png,train_datasets/breast/low_quality/1498.png,breast,4
1048,train_datasets/breast/high_quality/1499.png,train_datasets/breast/low_quality/1499.png,breast,4
1049,train_datasets/breast/high_quality/1500.png,train_datasets/breast/low_quality/1500.png,breast,4
